Column1,Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
149,ToN_IoT,-1,None,QuantileTransformer,MLP,0.943433981,-1,-1,98.7890625,94.5625,0.691964286,95.06673209,94.76432523,-1,"{'0Normal': {'precision': 0.8727272727272727, 'recall': 0.96, 'f1-score': 0.9142857142857144, 'support': 200.0}, 'BruteForce': {'precision': 0.9568965517241379, 'recall': 0.925, 'f1-score': 0.9406779661016949, 'support': 120.0}, 'DDoS': {'precision': 0.9547738693467337, 'recall': 0.95, 'f1-score': 0.9523809523809523, 'support': 200.0}, 'DoS': {'precision': 0.9948453608247423, 'recall': 0.965, 'f1-score': 0.9796954314720813, 'support': 200.0}, 'MITM': {'precision': 0.9408602150537635, 'recall': 0.875, 'f1-score': 0.9067357512953368, 'support': 200.0}, 'Malware': {'precision': 0.9610705596107056, 'recall': 0.9875, 'f1-score': 0.9741060419235512, 'support': 400.0}, 'Scan': {'precision': 0.9644670050761421, 'recall': 0.95, 'f1-score': 0.9571788413098236, 'support': 200.0}, 'WebAttack': {'precision': 0.9596977329974811, 'recall': 0.9525, 'f1-score': 0.9560853199498117, 'support': 400.0}, 'accuracy': 0.9515625, 'macro avg': {'precision': 0.9506673209201224, 'recall': 0.9456249999999999, 'f1-score': 0.9476432523398708, 'support': 1920.0}, 'weighted avg': {'precision': 0.9524321082582823, 'recall': 0.9515625, 'f1-score': 0.9515693952241302, 'support': 1920.0}}","[[192   0   2   1   2   2   1   0]
 [  3 111   0   0   0   6   0   0]
 [  3   0 190   0   1   5   0   1]
 [  7   0   0 193   0   0   0   0]
 [ 10   0   1   0 175   0   1  13]
 [  3   0   0   0   0 395   2   0]
 [  1   3   2   0   0   2 190   2]
 [  1   2   4   0   8   1   3 381]]",2.658283949,0.000737906
16,ToN_IoT,3,None,QuantileTransformer,KNN,0.942824136,-1,-1,98.77604167,94.54166667,0.699404762,94.71112283,94.58966004,-1,"{'0Normal': {'precision': 0.8837209302325582, 'recall': 0.95, 'f1-score': 0.9156626506024096, 'support': 200.0}, 'BruteForce': {'precision': 0.956140350877193, 'recall': 0.9083333333333333, 'f1-score': 0.9316239316239316, 'support': 120.0}, 'DDoS': {'precision': 0.9330143540669856, 'recall': 0.975, 'f1-score': 0.9535452322738386, 'support': 200.0}, 'DoS': {'precision': 0.9897959183673469, 'recall': 0.97, 'f1-score': 0.9797979797979798, 'support': 200.0}, 'MITM': {'precision': 0.93717277486911, 'recall': 0.895, 'f1-score': 0.9156010230179028, 'support': 200.0}, 'Malware': {'precision': 0.9751243781094527, 'recall': 0.98, 'f1-score': 0.9775561097256857, 'support': 400.0}, 'Scan': {'precision': 0.935, 'recall': 0.935, 'f1-score': 0.935, 'support': 200.0}, 'WebAttack': {'precision': 0.9669211195928753, 'recall': 0.95, 'f1-score': 0.9583858764186632, 'support': 400.0}, 'accuracy': 0.9510416666666667, 'macro avg': {'precision': 0.9471112282644403, 'recall': 0.9454166666666666, 'f1-score': 0.9458966004325515, 'support': 1920.0}, 'weighted avg': {'precision': 0.9517165816111429, 'recall': 0.9510416666666667, 'f1-score': 0.9510901267661654, 'support': 1920.0}}","[[190   0   2   0   3   0   3   2]
 [  1 109   0   0   0   2   6   2]
 [  2   0 195   0   1   2   0   0]
 [  6   0   0 194   0   0   0   0]
 [ 13   0   0   0 179   0   1   7]
 [  0   0   4   0   1 392   3   0]
 [  1   3   1   2   0   4 187   2]
 [  2   2   7   0   7   2   0 380]]",0.004668951,0.20490551
55,ToN_IoT,2,None,QuantileTransformer,KNN,0.942748564,-1,-1,98.77604167,94.36458333,0.699404762,94.86700355,94.59000635,-1,"{'0Normal': {'precision': 0.9004739336492891, 'recall': 0.95, 'f1-score': 0.924574209245742, 'support': 200.0}, 'BruteForce': {'precision': 0.9553571428571429, 'recall': 0.8916666666666667, 'f1-score': 0.9224137931034484, 'support': 120.0}, 'DDoS': {'precision': 0.9554455445544554, 'recall': 0.965, 'f1-score': 0.9601990049751244, 'support': 200.0}, 'DoS': {'precision': 0.9897959183673469, 'recall': 0.97, 'f1-score': 0.9797979797979798, 'support': 200.0}, 'MITM': {'precision': 0.9282051282051282, 'recall': 0.905, 'f1-score': 0.9164556962025316, 'support': 200.0}, 'Malware': {'precision': 0.9702970297029703, 'recall': 0.98, 'f1-score': 0.9751243781094527, 'support': 400.0}, 'Scan': {'precision': 0.9346733668341709, 'recall': 0.93, 'f1-score': 0.9323308270676693, 'support': 200.0}, 'WebAttack': {'precision': 0.9551122194513716, 'recall': 0.9575, 'f1-score': 0.9563046192259677, 'support': 400.0}, 'accuracy': 0.9510416666666667, 'macro avg': {'precision': 0.9486700354527344, 'recall': 0.9436458333333333, 'f1-score': 0.9459000634659895, 'support': 1920.0}, 'weighted avg': {'precision': 0.9513152787118083, 'recall': 0.9510416666666667, 'f1-score': 0.9510066653981205, 'support': 1920.0}}","[[190   0   2   1   3   0   3   1]
 [  1 107   0   0   0   2   6   4]
 [  2   0 193   0   0   3   0   2]
 [  6   0   0 194   0   0   0   0]
 [ 10   0   0   0 181   0   1   8]
 [  1   0   3   0   1 392   3   0]
 [  1   3   1   1   0   5 186   3]
 [  0   2   3   0  10   2   0 383]]",0.00136137,0.044363022
42,ToN_IoT,2,None,QuantileTransformer,LGBM,0.942660517,-1,-1,98.76302083,95.32291667,0.706845238,93.8267678,94.43919381,-1,"{'0Normal': {'precision': 0.8940092165898618, 'recall': 0.97, 'f1-score': 0.9304556354916066, 'support': 200.0}, 'BruteForce': {'precision': 0.7832167832167832, 'recall': 0.9333333333333333, 'f1-score': 0.8517110266159696, 'support': 120.0}, 'DDoS': {'precision': 0.9556650246305419, 'recall': 0.97, 'f1-score': 0.9627791563275433, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9306930693069307, 'recall': 0.94, 'f1-score': 0.9353233830845772, 'support': 200.0}, 'Malware': {'precision': 0.9850746268656716, 'recall': 0.99, 'f1-score': 0.9875311720698254, 'support': 400.0}, 'Scan': {'precision': 0.9847715736040609, 'recall': 0.97, 'f1-score': 0.9773299748110831, 'support': 200.0}, 'WebAttack': {'precision': 0.9778393351800554, 'recall': 0.8825, 'f1-score': 0.9277266754270695, 'support': 400.0}, 'accuracy': 0.9505208333333334, 'macro avg': {'precision': 0.9382676780332125, 'recall': 0.9532291666666666, 'f1-score': 0.9443919381050416, 'support': 1920.0}, 'weighted avg': {'precision': 0.9537259034400745, 'recall': 0.9505208333333334, 'f1-score': 0.9510113480927959, 'support': 1920.0}}","[[194   0   2   0   3   0   1   0]
 [  4 112   0   0   0   3   0   1]
 [  2   0 194   0   3   0   0   1]
 [  6   0   0 194   0   0   0   0]
 [  7   0   0   1 188   0   0   4]
 [  2   0   0   0   0 396   2   0]
 [  0   0   1   0   1   2 194   2]
 [  2  31   6   0   7   1   0 353]]",1.701111794,0.016368866
165,ToN_IoT,3,None,StandardScaler,LGBM,0.942508932,-1,-1,98.76302083,94.52083333,0.706845238,94.61257875,94.39232358,-1,"{'0Normal': {'precision': 0.8986175115207373, 'recall': 0.975, 'f1-score': 0.9352517985611511, 'support': 200.0}, 'BruteForce': {'precision': 0.9416666666666667, 'recall': 0.9416666666666667, 'f1-score': 0.9416666666666667, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.82, 'f1-score': 0.9010989010989011, 'support': 200.0}, 'MITM': {'precision': 0.955, 'recall': 0.955, 'f1-score': 0.955, 'support': 200.0}, 'Malware': {'precision': 0.9825, 'recall': 0.9825, 'f1-score': 0.9825, 'support': 400.0}, 'Scan': {'precision': 0.8539823008849557, 'recall': 0.965, 'f1-score': 0.9061032863849765, 'support': 200.0}, 'WebAttack': {'precision': 0.9770408163265306, 'recall': 0.9575, 'f1-score': 0.9671717171717172, 'support': 400.0}, 'accuracy': 0.9505208333333334, 'macro avg': {'precision': 0.9461257875467519, 'recall': 0.9452083333333332, 'f1-score': 0.9439232357616112, 'support': 1920.0}, 'weighted avg': {'precision': 0.9533208802118623, 'recall': 0.9505208333333334, 'f1-score': 0.9504573892289521, 'support': 1920.0}}","[[195   0   1   0   2   0   1   1]
 [  0 113   4   0   0   0   3   0]
 [  1   0 193   0   0   4   0   2]
 [ 13   0   0 164   0   0  23   0]
 [  2   0   1   0 191   0   3   3]
 [  5   0   0   0   0 393   2   0]
 [  0   0   1   0   0   3 193   3]
 [  1   7   1   0   7   0   1 383]]",7.92292428,0.025216579
158,ToN_IoT,3,None,StandardScaler,LGBM,0.941604162,-1,-1,98.75,94.57291667,0.714285714,94.55239089,94.52378465,-1,"{'0Normal': {'precision': 0.9282296650717703, 'recall': 0.97, 'f1-score': 0.9486552567237163, 'support': 200.0}, 'BruteForce': {'precision': 0.8650793650793651, 'recall': 0.9083333333333333, 'f1-score': 0.8861788617886179, 'support': 120.0}, 'DDoS': {'precision': 0.9402985074626866, 'recall': 0.945, 'f1-score': 0.942643391521197, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9554455445544554, 'recall': 0.965, 'f1-score': 0.9601990049751244, 'support': 200.0}, 'Malware': {'precision': 0.9586374695863747, 'recall': 0.985, 'f1-score': 0.9716399506781751, 'support': 400.0}, 'Scan': {'precision': 0.967391304347826, 'recall': 0.89, 'f1-score': 0.9270833333333334, 'support': 200.0}, 'WebAttack': {'precision': 0.9491094147582697, 'recall': 0.9325, 'f1-score': 0.9407313997477933, 'support': 400.0}, 'accuracy': 0.95, 'macro avg': {'precision': 0.9455239088575935, 'recall': 0.9457291666666667, 'f1-score': 0.9452378465465023, 'support': 1920.0}, 'weighted avg': {'precision': 0.9506152509555882, 'recall': 0.95, 'f1-score': 0.9499794352169312, 'support': 1920.0}}","[[194   0   2   0   2   0   0   2]
 [  0 109   6   0   0   0   0   5]
 [  2   1 189   0   0   4   0   4]
 [  6   0   0 194   0   0   0   0]
 [  1   0   0   0 193   0   4   2]
 [  4   0   0   0   0 394   2   0]
 [  0   0   2   0   0  13 178   7]
 [  2  16   2   0   7   0   0 373]]",8.034814119,0.016291857
24,ToN_IoT,3,None,QuantileTransformer,KNN,0.940441657,-1,-1,98.72395833,94.33333333,0.729166667,94.45228699,94.34731062,-1,"{'0Normal': {'precision': 0.8648648648648649, 'recall': 0.96, 'f1-score': 0.9099526066350712, 'support': 200.0}, 'BruteForce': {'precision': 0.9401709401709402, 'recall': 0.9166666666666666, 'f1-score': 0.9282700421940928, 'support': 120.0}, 'DDoS': {'precision': 0.9504950495049505, 'recall': 0.96, 'f1-score': 0.9552238805970149, 'support': 200.0}, 'DoS': {'precision': 0.9897959183673469, 'recall': 0.97, 'f1-score': 0.9797979797979798, 'support': 200.0}, 'MITM': {'precision': 0.9381443298969072, 'recall': 0.91, 'f1-score': 0.9238578680203046, 'support': 200.0}, 'Malware': {'precision': 0.9633251833740831, 'recall': 0.985, 'f1-score': 0.9740420271940667, 'support': 400.0}, 'Scan': {'precision': 0.9326424870466321, 'recall': 0.9, 'f1-score': 0.916030534351145, 'support': 200.0}, 'WebAttack': {'precision': 0.9767441860465116, 'recall': 0.945, 'f1-score': 0.9606099110546379, 'support': 400.0}, 'accuracy': 0.9489583333333333, 'macro avg': {'precision': 0.9445228699090296, 'recall': 0.9433333333333334, 'f1-score': 0.9434731062305391, 'support': 1920.0}, 'weighted avg': {'precision': 0.9500191617317141, 'recall': 0.9489583333333333, 'f1-score': 0.9490759136682688, 'support': 1920.0}}","[[192   0   2   0   3   0   2   1]
 [  1 110   0   0   0   2   6   1]
 [  2   0 192   0   1   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [ 13   0   0   0 182   0   1   4]
 [  1   0   1   0   0 394   4   0]
 [  5   3   1   2   0   7 180   2]
 [  2   4   6   0   8   2   0 378]]",0.003355742,0.141762018
186,ToN_IoT,3,None,StandardScaler,LGBM,0.936854216,-1,-1,98.64583333,94.44791667,0.773809524,93.75929852,94.02851979,-1,"{'0Normal': {'precision': 0.9154929577464789, 'recall': 0.975, 'f1-score': 0.9443099273607748, 'support': 200.0}, 'BruteForce': {'precision': 0.8074074074074075, 'recall': 0.9083333333333333, 'f1-score': 0.8549019607843137, 'support': 120.0}, 'DDoS': {'precision': 0.967741935483871, 'recall': 0.9, 'f1-score': 0.9326424870466321, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.96, 'f1-score': 0.9795918367346939, 'support': 200.0}, 'MITM': {'precision': 0.9368932038834952, 'recall': 0.965, 'f1-score': 0.9507389162561576, 'support': 200.0}, 'Malware': {'precision': 0.98, 'recall': 0.98, 'f1-score': 0.98, 'support': 400.0}, 'Scan': {'precision': 0.9552238805970149, 'recall': 0.96, 'f1-score': 0.9576059850374063, 'support': 200.0}, 'WebAttack': {'precision': 0.937984496124031, 'recall': 0.9075, 'f1-score': 0.9224904701397711, 'support': 400.0}, 'accuracy': 0.9458333333333333, 'macro avg': {'precision': 0.9375929851552873, 'recall': 0.9444791666666666, 'f1-score': 0.9402851979199687, 'support': 1920.0}, 'weighted avg': {'precision': 0.9474755640003507, 'recall': 0.9458333333333333, 'f1-score': 0.9461261738735203, 'support': 1920.0}}","[[195   0   1   0   2   0   1   1]
 [  1 109   2   0   0   0   3   5]
 [  1   1 180   0   2   4   0  12]
 [  8   0   0 192   0   0   0   0]
 [  1   0   1   0 193   0   2   3]
 [  5   0   0   0   1 392   2   0]
 [  0   0   1   0   0   4 192   3]
 [  2  25   1   0   8   0   1 363]]",7.824611425,0.015957117
305,ToN_IoT,3,None,MinMaxScaler,LGBM,0.936827992,-1,-1,98.64583333,94.48958333,0.773809524,93.86156221,94.11032001,-1,"{'0Normal': {'precision': 0.9285714285714286, 'recall': 0.975, 'f1-score': 0.951219512195122, 'support': 200.0}, 'BruteForce': {'precision': 0.837037037037037, 'recall': 0.9416666666666667, 'f1-score': 0.8862745098039215, 'support': 120.0}, 'DDoS': {'precision': 0.9447236180904522, 'recall': 0.94, 'f1-score': 0.9423558897243106, 'support': 200.0}, 'DoS': {'precision': 0.9797979797979798, 'recall': 0.97, 'f1-score': 0.9748743718592964, 'support': 200.0}, 'MITM': {'precision': 0.9346733668341709, 'recall': 0.93, 'f1-score': 0.9323308270676693, 'support': 200.0}, 'Malware': {'precision': 0.9656862745098039, 'recall': 0.985, 'f1-score': 0.9752475247524752, 'support': 400.0}, 'Scan': {'precision': 0.9679144385026738, 'recall': 0.905, 'f1-score': 0.9354005167958656, 'support': 200.0}, 'WebAttack': {'precision': 0.9505208333333334, 'recall': 0.9125, 'f1-score': 0.9311224489795918, 'support': 400.0}, 'accuracy': 0.9458333333333333, 'macro avg': {'precision': 0.9386156220846099, 'recall': 0.9448958333333333, 'f1-score': 0.9411032001472815, 'support': 1920.0}, 'weighted avg': {'precision': 0.9469080489276253, 'recall': 0.9458333333333333, 'f1-score': 0.9459047678113283, 'support': 1920.0}}","[[195   0   1   0   1   0   0   3]
 [  0 113   5   0   0   0   0   2]
 [  1   0 188   0   6   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [  2   0   1   2 186   0   4   5]
 [  4   0   0   0   0 394   2   0]
 [  0   0   1   1   0   9 181   8]
 [  2  22   3   1   6   1   0 365]]",28.46988916,0.034531832
49,ToN_IoT,2,None,QuantileTransformer,MLP,0.936254994,-1,-1,98.6328125,94.26041667,0.78125,94.11944067,94.12908818,-1,"{'0Normal': {'precision': 0.8962264150943396, 'recall': 0.95, 'f1-score': 0.9223300970873787, 'support': 200.0}, 'BruteForce': {'precision': 0.9396551724137931, 'recall': 0.9083333333333333, 'f1-score': 0.9237288135593221, 'support': 120.0}, 'DDoS': {'precision': 0.949748743718593, 'recall': 0.945, 'f1-score': 0.9473684210526316, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9479166666666666, 'recall': 0.91, 'f1-score': 0.9285714285714285, 'support': 200.0}, 'Malware': {'precision': 0.9767441860465116, 'recall': 0.945, 'f1-score': 0.9606099110546379, 'support': 400.0}, 'Scan': {'precision': 0.8571428571428571, 'recall': 0.96, 'f1-score': 0.9056603773584904, 'support': 200.0}, 'WebAttack': {'precision': 0.9621212121212122, 'recall': 0.9525, 'f1-score': 0.9572864321608041, 'support': 400.0}, 'accuracy': 0.9453125, 'macro avg': {'precision': 0.9411944066504967, 'recall': 0.9426041666666667, 'f1-score': 0.9412908818060943, 'support': 1920.0}, 'weighted avg': {'precision': 0.9471415190006437, 'recall': 0.9453125, 'f1-score': 0.9457012366917154, 'support': 1920.0}}","[[190   0   0   0   3   2   4   1]
 [  1 109   0   0   0   2   6   2]
 [  4   1 189   0   0   4   1   1]
 [  6   0   0 194   0   0   0   0]
 [  7   0   1   0 182   0   1   9]
 [  3   0   0   0   0 378  19   0]
 [  1   3   2   0   0   0 192   2]
 [  0   3   7   0   7   1   1 381]]",2.519189835,0.001476288
43,ToN_IoT,2,None,QuantileTransformer,RF,0.935145651,-1,-1,98.60677083,94.55208333,0.796130952,93.44177558,93.89870072,-1,"{'0Normal': {'precision': 0.8985507246376812, 'recall': 0.93, 'f1-score': 0.9140049140049139, 'support': 200.0}, 'BruteForce': {'precision': 0.795774647887324, 'recall': 0.9416666666666667, 'f1-score': 0.8625954198473282, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9137055837563451, 'recall': 0.9, 'f1-score': 0.9068010075566751, 'support': 200.0}, 'Malware': {'precision': 0.9753694581280788, 'recall': 0.99, 'f1-score': 0.9826302729528535, 'support': 400.0}, 'Scan': {'precision': 0.98, 'recall': 0.98, 'f1-score': 0.98, 'support': 200.0}, 'WebAttack': {'precision': 0.9517426273458445, 'recall': 0.8875, 'f1-score': 0.9184993531694695, 'support': 400.0}, 'accuracy': 0.9442708333333333, 'macro avg': {'precision': 0.9344177558412997, 'recall': 0.9455208333333334, 'f1-score': 0.9389870071680971, 'support': 1920.0}, 'weighted avg': {'precision': 0.9462650284426449, 'recall': 0.9442708333333333, 'f1-score': 0.9445820328675177, 'support': 1920.0}}","[[186   0   2   0  11   0   1   0]
 [  1 113   0   0   0   5   1   0]
 [  2   0 193   0   1   3   0   1]
 [  6   0   0 194   0   0   0   0]
 [  6   0   0   0 180   0   0  14]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   0   1 196   3]
 [  4  29   6   0   5   1   0 355]]",0.187405586,0.015675068
306,ToN_IoT,3,None,MinMaxScaler,RF,0.934350578,-1,-1,98.59375,94.08333333,0.803571429,93.98060099,93.94828093,-1,"{'0Normal': {'precision': 0.9414634146341463, 'recall': 0.965, 'f1-score': 0.9530864197530864, 'support': 200.0}, 'BruteForce': {'precision': 0.8432835820895522, 'recall': 0.9416666666666667, 'f1-score': 0.8897637795275589, 'support': 120.0}, 'DDoS': {'precision': 0.964824120603015, 'recall': 0.96, 'f1-score': 0.9624060150375939, 'support': 200.0}, 'DoS': {'precision': 0.9847715736040609, 'recall': 0.97, 'f1-score': 0.9773299748110831, 'support': 200.0}, 'MITM': {'precision': 0.9296482412060302, 'recall': 0.925, 'f1-score': 0.9273182957393483, 'support': 200.0}, 'Malware': {'precision': 0.9518072289156626, 'recall': 0.9875, 'f1-score': 0.9693251533742331, 'support': 400.0}, 'Scan': {'precision': 0.9661016949152542, 'recall': 0.855, 'f1-score': 0.9071618037135277, 'support': 200.0}, 'WebAttack': {'precision': 0.9365482233502538, 'recall': 0.9225, 'f1-score': 0.9294710327455918, 'support': 400.0}, 'accuracy': 0.94375, 'macro avg': {'precision': 0.9398060099147469, 'recall': 0.9408333333333334, 'f1-score': 0.939482809337753, 'support': 1920.0}, 'weighted avg': {'precision': 0.9447385519529239, 'recall': 0.94375, 'f1-score': 0.9436201196886276, 'support': 1920.0}}","[[193   0   2   0   3   0   0   2]
 [  0 113   0   0   0   0   0   7]
 [  1   0 192   0   1   4   0   2]
 [  6   0   0 194   0   0   0   0]
 [  3   0   1   1 185   0   4   6]
 [  2   0   0   0   1 395   2   0]
 [  0   3   1   1   0  16 171   8]
 [  0  18   3   1   9   0   0 369]]",1.050110579,0.132051945
236,ToN_IoT,0,None,StandardScaler,LGBM,0.932001676,-1,-1,98.52864583,93.42708333,0.84077381,93.55382314,93.08764869,-1,"{'0Normal': {'precision': 0.8986175115207373, 'recall': 0.975, 'f1-score': 0.9352517985611511, 'support': 200.0}, 'BruteForce': {'precision': 0.904, 'recall': 0.9416666666666667, 'f1-score': 0.9224489795918367, 'support': 120.0}, 'DDoS': {'precision': 0.9744897959183674, 'recall': 0.955, 'f1-score': 0.9646464646464646, 'support': 200.0}, 'DoS': {'precision': 0.993103448275862, 'recall': 0.72, 'f1-score': 0.8347826086956522, 'support': 200.0}, 'MITM': {'precision': 0.9463414634146341, 'recall': 0.97, 'f1-score': 0.9580246913580247, 'support': 200.0}, 'Malware': {'precision': 0.9825870646766169, 'recall': 0.9875, 'f1-score': 0.9850374064837906, 'support': 400.0}, 'Scan': {'precision': 0.8057851239669421, 'recall': 0.975, 'f1-score': 0.8823529411764706, 'support': 200.0}, 'WebAttack': {'precision': 0.979381443298969, 'recall': 0.95, 'f1-score': 0.9644670050761421, 'support': 400.0}, 'accuracy': 0.9411458333333333, 'macro avg': {'precision': 0.9355382313840162, 'recall': 0.9342708333333333, 'f1-score': 0.9308764869486916, 'support': 1920.0}, 'weighted avg': {'precision': 0.946320245734137, 'recall': 0.9411458333333333, 'f1-score': 0.940368407845076, 'support': 1920.0}}","[[195   0   2   0   2   0   1   0]
 [  6 113   1   0   0   0   0   0]
 [  1   0 191   0   1   4   0   3]
 [ 10   0   0 144   0   2  44   0]
 [  2   0   0   1 194   0   0   3]
 [  3   0   0   0   0 395   2   0]
 [  0   0   1   0   1   1 195   2]
 [  0  12   1   0   7   0   0 380]]",1.545474291,0.027671099
